Weight,Input Node,Hidden Node,Output Node,Layer Index
0.07882637937023304,0,0,-1,1
-0.13061821866356188,1,0,-1,1
0.258284023440516,2,0,-1,1
0.7840540771907906,3,0,-1,1
-0.2025645630186366,4,0,-1,1
-0.16943362016546898,5,0,-1,1
-0.02061450240044442,6,0,-1,1
-0.2446042499570862,7,0,-1,1
-0.2106814646810873,8,0,-1,1
-0.6772660004305936,9,0,-1,1
0.14830603882174728,10,0,-1,1
-1.9043690214144844,11,0,-1,1
-2.0473331037871696,12,0,-1,1
-1.0282465843541355,13,0,-1,1
0.14408353071732677,14,0,-1,1
0.33316041230493193,15,0,-1,1
-0.019178305914507515,16,0,-1,1
-0.7361530700647562,17,0,-1,1
0.17987592393956917,18,0,-1,1
-0.15244785871002353,19,0,-1,1
-0.4026100040877742,20,0,-1,1
-1.6529606834505073,21,0,-1,1
-0.9863897412603723,22,0,-1,1
1.260071603326019,23,0,-1,1
0.12992106249668223,24,0,-1,1
0.3430476928325097,25,0,-1,1
-1.1636436534372858,26,0,-1,1
-1.6215665180458163,27,0,-1,1
-2.064269902106466,28,0,-1,1
-1.2099218231345414,29,0,-1,1
-0.4209491856332388,30,0,-1,1
0.43756328885102713,31,0,-1,1
-0.052488206557693096,32,0,-1,1
-0.4542564793800801,33,0,-1,1
2.1915019030687763,34,0,-1,1
-1.2234510867766388,35,0,-1,1
0.9175652596635311,36,0,-1,1
2.0960170667181375,37,0,-1,1
-1.6179428318866802,38,0,-1,1
0.7138565738651079,39,0,-1,1
-0.8957298942646716,40,0,-1,1
-0.477800006504855,41,0,-1,1
-0.690641360391535,42,0,-1,1
0.029886748167533724,43,0,-1,1
0.5143135960445335,44,0,-1,1
-1.8747082671535045,45,0,-1,1
-0.726003339863059,46,0,-1,1
0.7421369664097934,47,0,-1,1
-0.4030058195906739,48,0,-1,1
-1.0275694726113924,49,0,-1,1
-0.7295691245201571,50,0,-1,1
-1.2989850143165813,51,0,-1,1
-1.8945484208685583,52,0,-1,1
-0.8993857370598103,53,0,-1,1
0.9958259216021937,54,0,-1,1
-0.02093878257988496,55,0,-1,1
-0.19220823623906202,56,0,-1,1
-0.8959576680222274,57,0,-1,1
-0.09104590380018873,58,0,-1,1
0.5138936116796727,59,0,-1,1
-0.2444533759668643,60,0,-1,1
0.2895521079421726,61,0,-1,1
-0.010427565356440845,62,0,-1,1
-0.07622213318125695,63,0,-1,1
0.06441369803944165,0,1,-1,1
0.05177947965538063,1,1,-1,1
0.36736815991362504,2,1,-1,1
0.24083169737376153,3,1,-1,1
-0.42306509701156414,4,1,-1,1
0.05091957907191278,5,1,-1,1
0.08140546766565664,6,1,-1,1
-0.05292178158223198,7,1,-1,1
-0.08039359581608364,8,1,-1,1
-0.21846725748898327,9,1,-1,1
0.4583815632170131,10,1,-1,1
0.5922955329301421,11,1,-1,1
1.08904030443465,12,1,-1,1
0.9142717108136961,13,1,-1,1
-1.1347940376425485,14,1,-1,1
-0.20449941570208804,15,1,-1,1
0.3592616433565295,16,1,-1,1
-1.93048862461069,17,1,-1,1
-0.7786462256820366,18,1,-1,1
-1.4442978649733846,19,1,-1,1
-0.8948903749546133,20,1,-1,1
-0.6255850324058522,21,1,-1,1
-2.629845472385371,22,1,-1,1
-0.8420720163713639,23,1,-1,1
0.21334547352326108,24,1,-1,1
-4.020970008311737,25,1,-1,1
-5.224356540969061,26,1,-1,1
-3.7414651784606803,27,1,-1,1
-4.910255137401967,28,1,-1,1
-1.796004678723504,29,1,-1,1
-1.2845527947196005,30,1,-1,1
-0.1702668815876579,31,1,-1,1
-0.3024932190027689,32,1,-1,1
-0.0454238624196849,33,1,-1,1
1.550090034437074,34,1,-1,1
2.849592409102755,35,1,-1,1
-0.6913313641276623,36,1,-1,1
-0.7454931085877791,37,1,-1,1
-0.4578598659846954,38,1,-1,1
1.4118184373959044,39,1,-1,1
-0.3083383695033167,40,1,-1,1
2.0417372625568917,41,1,-1,1
2.075975099672348,42,1,-1,1
1.1290476646593466,43,1,-1,1
-0.3204567512273065,44,1,-1,1
0.19698983705444148,45,1,-1,1
1.8066442483417489,46,1,-1,1
1.561853428664176,47,1,-1,1
-0.06862741844797468,48,1,-1,1
0.03303037025862119,49,1,-1,1
0.7427816229693542,50,1,-1,1
-0.054506873186103484,51,1,-1,1
-1.5002660790037294,52,1,-1,1
0.19467026390870978,53,1,-1,1
1.5491961057915653,54,1,-1,1
0.2396966245831232,55,1,-1,1
0.011082935777454705,56,1,-1,1
-0.0271990013901311,57,1,-1,1
-1.1254735134912874,58,1,-1,1
-2.336560288668604,59,1,-1,1
-2.144642720325393,60,1,-1,1
-1.3612960215553491,61,1,-1,1
-0.3819616184489569,62,1,-1,1
0.023412156830600196,63,1,-1,1
-0.11431956103680882,0,2,-1,1
0.10287783220161148,1,2,-1,1
-0.07311741684975215,2,2,-1,1
-0.5951683579784547,3,2,-1,1
-1.091534405078879,4,2,-1,1
-1.3484683417063346,5,2,-1,1
-0.17882998597357416,6,2,-1,1
0.1360097651207144,7,2,-1,1
0.03912834147691478,8,2,-1,1
-0.8935773706527885,9,2,-1,1
-0.6548879797722473,10,2,-1,1
-1.1817417074841938,11,2,-1,1
-0.6009794142733896,12,2,-1,1
1.3547254887470894,13,2,-1,1
2.1899653624034654,14,2,-1,1
0.18589793347523248,15,2,-1,1
0.19607743982566644,16,2,-1,1
-2.608059338782764,17,2,-1,1
1.0992721936855776,18,2,-1,1
1.011217816250739,19,2,-1,1
0.12320591227766783,20,2,-1,1
-0.26788150189525967,21,2,-1,1
