Weight,Input Node,Hidden Node,Output Node,Layer Index
0.09377146373688433,0,0,-1,1
-0.10387893091565734,1,0,-1,1
0.2900416784193668,2,0,-1,1
0.7909793510499659,3,0,-1,1
-0.2004525069952259,4,0,-1,1
-0.16669860364784106,5,0,-1,1
-0.0317843393751539,6,0,-1,1
-0.23343024449968264,7,0,-1,1
-0.18614313027114682,8,0,-1,1
-0.6985868697253635,9,0,-1,1
0.14614873276755952,10,0,-1,1
-1.6471369247741352,11,0,-1,1
-1.9257756732719749,12,0,-1,1
-0.8541065978820594,13,0,-1,1
0.36074581774254993,14,0,-1,1
0.36103792772408755,15,0,-1,1
0.004641582174989055,16,0,-1,1
-0.7934554046372458,17,0,-1,1
0.3294184910655273,18,0,-1,1
0.1569043188408133,19,0,-1,1
-0.5668209107153316,20,0,-1,1
-1.3009530914082577,21,0,-1,1
-0.5137846228521986,22,0,-1,1
1.2856893835065002,23,0,-1,1
0.1301111314927689,24,0,-1,1
0.5606555927596234,25,0,-1,1
-0.4562346362362101,26,0,-1,1
-1.4501464268562683,27,0,-1,1
-2.43421072127659,28,0,-1,1
-0.8220837563177747,29,0,-1,1
-0.14487207393917437,30,0,-1,1
0.3876496921482423,31,0,-1,1
-0.05795130638973939,32,0,-1,1
-0.23897642706513209,33,0,-1,1
2.92599066209154,34,0,-1,1
-0.8573144198244051,35,0,-1,1
1.1118054989379755,36,0,-1,1
2.3984405078771833,37,0,-1,1
-1.5542499540515344,38,0,-1,1
0.6546969453909449,39,0,-1,1
-0.8870067072141071,40,0,-1,1
-0.48994895592531934,41,0,-1,1
-0.31037665574019496,42,0,-1,1
0.8568681998624591,43,0,-1,1
0.8831387915759958,44,0,-1,1
-1.398736874147761,45,0,-1,1
-0.5411484639296299,46,0,-1,1
0.7257002897897196,47,0,-1,1
-0.3872294375832556,48,0,-1,1
-1.0101141033646424,49,0,-1,1
-0.752515277001621,50,0,-1,1
-1.205897589573101,51,0,-1,1
-1.6139658972448905,52,0,-1,1
-0.5433316417221548,53,0,-1,1
