Weight,Input Node,Hidden Node,Output Node,Layer Index
0.11521840491757318,0,0,-1,1
-0.06364119372827756,1,0,-1,1
0.3344176187656369,2,0,-1,1
0.7758107798182816,3,0,-1,1
-0.20612337376858275,4,0,-1,1
-0.15993011239990818,5,0,-1,1
-0.037305377231614985,6,0,-1,1
-0.21656258572539103,7,0,-1,1
-0.14785633873963322,8,0,-1,1
-0.7273798134162804,9,0,-1,1
0.0412380633071466,10,0,-1,1
-1.3622790265987998,11,0,-1,1
-1.624522717395835,12,0,-1,1
-0.5346359484879615,13,0,-1,1
0.5932182197356352,14,0,-1,1
0.38408488962930365,15,0,-1,1
0.04438646532041822,16,0,-1,1
-0.9112690697421444,17,0,-1,1
0.6314105423642271,18,0,-1,1
1.2353516985282966,19,0,-1,1
-0.6557893361351629,20,0,-1,1
-0.9251215943649275,21,0,-1,1
0.19331119931019775,22,0,-1,1
1.2721517706822927,23,0,-1,1
0.14012730120520533,24,0,-1,1
0.7386311256803316,25,0,-1,1
0.3591756889609243,26,0,-1,1
-1.219088842299536,27,0,-1,1
-3.3666905118857122,28,0,-1,1
-0.453183211804198,29,0,-1,1
0.3379170320318854,30,0,-1,1
0.31385994832235264,31,0,-1,1
-0.03457595077081874,32,0,-1,1
-0.14987650499540997,33,0,-1,1
3.5262538682649356,34,0,-1,1
-0.37879923662518256,35,0,-1,1
1.068756468681773,36,0,-1,1
2.42542832129163,37,0,-1,1
-1.4845814054348356,38,0,-1,1
0.609494933825257,39,0,-1,1
-0.8697845689197714,40,0,-1,1
-0.4869764608730819,41,0,-1,1
0.3873931597670229,42,0,-1,1
1.7906597713234078,43,0,-1,1
1.0541053034712826,44,0,-1,1
-0.8446294603376413,45,0,-1,1
-0.26040294270348446,46,0,-1,1
0.6819102665139595,47,0,-1,1
-0.367103823587833,48,0,-1,1
-0.9453289277660765,49,0,-1,1
-0.5928616346599285,50,0,-1,1
-1.0031961044713011,51,0,-1,1
-1.0714342792787543,52,0,-1,1
0.009627085088509688,53,0,-1,1
1.2319586184030829,54,0,-1,1
-0.008922702801557623,55,0,-1,1
-0.15307477221972865,56,0,-1,1
-0.8082059431383056,57,0,-1,1
-0.020231514720169923,58,0,-1,1
0.6797689318373591,59,0,-1,1
-0.13691176050509685,60,0,-1,1
0.30998123502116554,61,0,-1,1
0.036021686558836946,62,0,-1,1
-0.034607348204655906,63,0,-1,1
0.09112896818469872,0,1,-1,1
0.08562046336437851,1,1,-1,1
0.33358174215026637,2,1,-1,1
0.3027609844750543,3,1,-1,1
-0.12399092252270243,4,1,-1,1
0.26335425235858567,5,1,-1,1
0.08272759140752424,6,1,-1,1
-0.03439984338906118,7,1,-1,1
-0.049773521237627946,8,1,-1,1
-0.21029255030107166,9,1,-1,1
0.4193057177677143,10,1,-1,1
0.5093552767233814,11,1,-1,1
0.958961038131564,12,1,-1,1
0.764770777593369,13,1,-1,1
-1.1073204177526508,14,1,-1,1
-0.1267639151881357,15,1,-1,1
0.39390613410693553,16,1,-1,1
-1.6829069082961272,17,1,-1,1
-0.3961191921526177,18,1,-1,1
-1.2930990213808302,19,1,-1,1
-1.143393608989908,20,1,-1,1
-0.899732250932183,21,1,-1,1
-2.515086737571876,22,1,-1,1
-0.6925678376180143,23,1,-1,1
0.2108887025659884,24,1,-1,1
-3.5847516506911723,25,1,-1,1
-4.561787475320777,26,1,-1,1
-3.4737214343973246,27,1,-1,1
-4.160008543484562,28,1,-1,1
-1.9212919884872364,29,1,-1,1
-1.1431535572387888,30,1,-1,1
-0.14172896791076636,31,1,-1,1
-0.2267128061183694,32,1,-1,1
-0.34708684775969306,33,1,-1,1
1.2222994873264497,34,1,-1,1
2.93797317413641,35,1,-1,1
-0.9407113831432247,36,1,-1,1
-0.9372710012437362,37,1,-1,1
-0.2605401800742128,38,1,-1,1
1.2933254884674774,39,1,-1,1
-0.2641954712298073,40,1,-1,1
1.5942338515099963,41,1,-1,1
2.4126590186184695,42,1,-1,1
1.4467499721988866,43,1,-1,1
-0.443177991392794,44,1,-1,1
0.46885384365072286,45,1,-1,1
1.8743483766382116,46,1,-1,1
1.4519223674236175,47,1,-1,1
-0.07456507653697267,48,1,-1,1
0.019475539833287453,49,1,-1,1
0.7469824262334551,50,1,-1,1
-0.30705351789554197,51,1,-1,1
-1.592159452420462,52,1,-1,1
0.21536146477363985,53,1,-1,1
1.499729592428384,54,1,-1,1
0.2455324177719091,55,1,-1,1
0.044404457881381344,56,1,-1,1
0.005722471966954082,57,1,-1,1
-1.026603812286779,58,1,-1,1
-2.0440396496797595,59,1,-1,1
-1.9029849783617203,60,1,-1,1
-1.266676827648567,61,1,-1,1
-0.28711763754708447,62,1,-1,1
0.06026365309494494,63,1,-1,1
-0.1050655427154589,0,2,-1,1
0.12032593741980602,1,2,-1,1
-0.046245488249864034,2,2,-1,1
-0.6267126825156777,3,2,-1,1
-1.074600719087369,4,2,-1,1
