Weight,Input Node,Hidden Node,Output Node,Layer Index
0.19100057366090012,0,0,-1,1
0.024410003931953944,1,0,-1,1
0.33847191858481546,2,0,-1,1
0.7118055030755651,3,0,-1,1
0.1908752180624982,4,0,-1,1
0.1575703193052052,5,0,-1,1
0.02722774636384333,6,0,-1,1
-0.11840431412250345,7,0,-1,1
-0.06308024690687344,8,0,-1,1
-0.3098221280333372,9,0,-1,1
-0.19951530125019196,10,0,-1,1
-0.8770166467269871,11,0,-1,1
-0.8249533239786363,12,0,-1,1
0.47520523056691155,13,0,-1,1
0.7105896778551479,14,0,-1,1
0.20218547511117554,15,0,-1,1
0.14724714678281922,16,0,-1,1
-0.4612085368800531,17,0,-1,1
0.8653828025451883,18,0,-1,1
1.8819618811150134,19,0,-1,1
-0.3388237838095864,20,0,-1,1
-0.16916755593610203,21,0,-1,1
0.7394421460548143,22,0,-1,1
0.31532823946158456,23,0,-1,1
0.1280163154333604,24,0,-1,1
0.48989322357277976,25,0,-1,1
1.673202439909356,26,0,-1,1
-0.35690761622918366,27,0,-1,1
-2.7176668872552083,28,0,-1,1
0.05393983874091878,29,0,-1,1
0.4987141388673172,30,0,-1,1
-0.043594566985755964,31,0,-1,1
0.1520231571993456,32,0,-1,1
0.4024497480133326,33,0,-1,1
1.8018128207262554,34,0,-1,1
-0.0404924904026942,35,0,-1,1
0.22455029748812194,36,0,-1,1
0.5738394187576521,37,0,-1,1
-0.45847128567056966,38,0,-1,1
0.3527141122586486,39,0,-1,1
-0.26738853946054236,40,0,-1,1
-0.014184496401594648,41,0,-1,1
1.6974301622139671,42,0,-1,1
2.5049305935320243,43,0,-1,1
1.0829487459418357,44,0,-1,1
-0.1773657993035716,45,0,-1,1
0.4377652013023865,46,0,-1,1
0.3066938565325629,47,0,-1,1
-0.11954739960178049,48,0,-1,1
-0.6687604643458137,49,0,-1,1
-0.5689590902495159,50,0,-1,1
-0.5943470727123115,51,0,-1,1
0.3639192308255905,52,0,-1,1
0.4151386841391581,53,0,-1,1
0.5424584870667342,54,0,-1,1
0.014589290709107786,55,0,-1,1
-0.1256616348671812,56,0,-1,1
-0.3110902594772964,57,0,-1,1
-0.293270771016623,58,0,-1,1
0.34799652729368374,59,0,-1,1
0.4506871968636342,60,0,-1,1
0.0673829025760588,61,0,-1,1
0.0031023963500161336,62,0,-1,1
0.06951455284961124,63,0,-1,1
0.14311692335669407,0,1,-1,1
0.09076324451777745,1,1,-1,1
0.11250059426173237,2,1,-1,1
0.4424669603563915,3,1,-1,1
0.7043628701157592,4,1,-1,1
0.552091390027137,5,1,-1,1
-0.003901513271645378,6,1,-1,1
-0.003313986260704089,7,1,-1,1
-0.014314395947598486,8,1,-1,1
0.1762819857713006,9,1,-1,1
0.7401576080484104,10,1,-1,1
0.4803271685117035,11,1,-1,1
0.2620283890859703,12,1,-1,1
0.6621249457569726,13,1,-1,1
-0.3702221350556038,14,1,-1,1
0.0686835516830786,15,1,-1,1
0.4003715844787198,16,1,-1,1
-0.35812256074820575,17,1,-1,1
0.1668716818627252,18,1,-1,1
-0.5469174317336829,19,1,-1,1
-1.6822024550385837,20,1,-1,1
-1.5417142915404765,21,1,-1,1
-1.5263985208992645,22,1,-1,1
-0.13123555955855323,23,1,-1,1
0.07598370953743742,24,1,-1,1
-1.5528852174950745,25,1,-1,1
-2.117040215115166,26,1,-1,1
-2.3500422175091185,27,1,-1,1
-1.5950783944548546,28,1,-1,1
-0.9391871846385996,29,1,-1,1
-1.0134070336848604,30,1,-1,1
-0.06383332498510193,31,1,-1,1
-0.10114487435202488,32,1,-1,1
-0.43191661989155034,33,1,-1,1
0.5169553968039181,34,1,-1,1
1.1089434176337694,35,1,-1,1
0.18800918305973682,36,1,-1,1
-0.5933123711184559,37,1,-1,1
-0.03597020710655503,38,1,-1,1
0.33893285448183863,39,1,-1,1
-0.0776980148390206,40,1,-1,1
0.4001989162205545,41,1,-1,1
1.6642239422692426,42,1,-1,1
2.6124590325440513,43,1,-1,1
0.6478263450204124,44,1,-1,1
0.6205943620436783,45,1,-1,1
1.6757898213706133,46,1,-1,1
0.48438512951225515,47,1,-1,1
-0.10605584570575768,48,1,-1,1
-0.08270716068480048,49,1,-1,1
0.037765370025237846,50,1,-1,1
-1.203584379425302,51,1,-1,1
-1.5942795293598804,52,1,-1,1
0.432204494879734,53,1,-1,1
1.0622780886408454,54,1,-1,1
0.20236224425339355,55,1,-1,1
0.10533719161989673,56,1,-1,1
0.10616651351568696,57,1,-1,1
-0.47146752307404416,58,1,-1,1
-0.8596428032468438,59,1,-1,1
-0.6883728574731002,60,1,-1,1
-0.7282120377304803,61,1,-1,1
-0.05273213859119256,62,1,-1,1
0.13107186793565984,63,1,-1,1
-0.0682393243283242,0,2,-1,1
0.14938099302422636,1,2,-1,1
0.16183650187243068,2,2,-1,1
-0.08099109357093931,3,2,-1,1
-0.4365865590196777,4,2,-1,1
-0.6493412249685206,5,2,-1,1
-0.11165796267301949,6,2,-1,1
0.18948667462695412,7,2,-1,1
0.1480767594837164,8,2,-1,1
-0.5468959959529317,9,2,-1,1
-0.872399092356392,10,2,-1,1
-1.0720452548257204,11,2,-1,1
-0.31279472259822066,12,2,-1,1
0.9358590881110082,13,2,-1,1
1.2804698456425625,14,2,-1,1
0.18008505387885113,15,2,-1,1
0.31639106936559935,16,2,-1,1
-0.9399376547877858,17,2,-1,1
0.9961491030141012,18,2,-1,1
0.515559013796207,19,2,-1,1
0.03853315377383257,20,2,-1,1
-0.1305801331650093,21,2,-1,1
0.8009560016994056,22,2,-1,1
0.7342298939079818,23,2,-1,1
-0.06527559931989221,24,2,-1,1
0.7520781828082873,25,2,-1,1
2.030287072679325,26,2,-1,1
0.36845584044210034,27,2,-1,1
-0.2486442004416909,28,2,-1,1
-1.1256315208818182,29,2,-1,1
0.6401534344881505,30,2,-1,1
0.1834398644693557,31,2,-1,1
-0.05485248366132606,32,2,-1,1
0.64771078050962,33,2,-1,1
-0.2057934362909401,34,2,-1,1
-0.22840526719000775,35,2,-1,1
-0.6814070318714947,36,2,-1,1
-1.254367262047556,37,2,-1,1
-0.39349341078760997,38,2,-1,1
0.033350534354554165,39,2,-1,1
-0.37513443104396665,40,2,-1,1
-0.5185224477830397,41,2,-1,1
1.4286795874855684,42,2,-1,1
0.8982917619046636,43,2,-1,1
-0.7309594719381285,44,2,-1,1
-1.1302545939120152,45,2,-1,1
-0.6758169830326121,46,2,-1,1
-0.045537708959722756,47,2,-1,1
-0.07156963877706589,48,2,-1,1
-0.5202131633193618,49,2,-1,1
0.5700765283392746,50,2,-1,1
1.005035045778652,51,2,-1,1
0.5051860451517879,52,2,-1,1
0.47407592403238663,53,2,-1,1
0.5661806430298577,54,2,-1,1
0.04330758369231915,55,2,-1,1
-0.02624273279371497,56,2,-1,1
-0.00032826709848961667,57,2,-1,1
-0.19941063984180651,58,2,-1,1
-0.006898552628225177,59,2,-1,1
-0.0893737464880066,60,2,-1,1
0.36679129488385764,61,2,-1,1
-0.14884439225440738,62,2,-1,1
0.18958452553033975,63,2,-1,1
0.08413792828292603,0,3,-1,1
0.03277775706553357,1,3,-1,1
0.15338373120369506,2,3,-1,1
0.8437812318067853,3,3,-1,1
1.0873993375778448,4,3,-1,1
1.190094505363208,5,3,-1,1
0.5667487896743981,6,3,-1,1
-0.12883131385297447,7,3,-1,1
0.18880459955304607,8,3,-1,1
-0.23192481376439378,9,3,-1,1
0.03104693748306303,10,3,-1,1
-0.5863735036231503,11,3,-1,1
-0.07446967284327283,12,3,-1,1
-0.10135661740780093,13,3,-1,1
-0.8056494401177889,14,3,-1,1
-0.11624956724059206,15,3,-1,1
-0.03971773516511362,16,3,-1,1
-0.006774621336071195,17,3,-1,1
-0.3633305731573807,18,3,-1,1
0.10901860419250906,19,3,-1,1
0.7006378319540565,20,3,-1,1
-2.317458888588935,21,3,-1,1
-1.6686214927110987,22,3,-1,1
-0.029030503934170025,23,3,-1,1
-0.03131002765090099,24,3,-1,1
0.8660570688188434,25,3,-1,1
1.4231228458234093,26,3,-1,1
0.9190779343391529,27,3,-1,1
-0.03259594016758213,28,3,-1,1
1.115470109041467,29,3,-1,1
1.7485799061051306,30,3,-1,1
0.18019018073415122,31,3,-1,1
-0.34587018382165524,32,3,-1,1
-0.2724863910302186,33,3,-1,1
0.544856304876253,34,3,-1,1
-1.3999657394969935,35,3,-1,1
-2.153925765130577,36,3,-1,1
0.42894338661709597,37,3,-1,1
1.1936799069454391,38,3,-1,1
-0.03146059616046679,39,3,-1,1
0.006430770537231286,40,3,-1,1
-1.5803485580211414,41,3,-1,1
-0.3814501214750405,42,3,-1,1
-0.10594506213310395,43,3,-1,1
-0.03306811235382773,44,3,-1,1
1.0621418691351339,45,3,-1,1
-0.9375128761978927,46,3,-1,1
-0.3566304179775073,47,3,-1,1
-0.05950946713977616,48,3,-1,1
-0.16270139076089887,49,3,-1,1
-1.0695868435315032,50,3,-1,1
1.5553019586956378,51,3,-1,1
1.3403430918284285,52,3,-1,1
-1.021806844341714,53,3,-1,1
-0.9669988066062635,54,3,-1,1
-0.013689218149570533,55,3,-1,1
-0.07444830199703044,56,3,-1,1
0.1953081094432605,57,3,-1,1
0.35245680434925525,58,3,-1,1
1.0746396474855442,59,3,-1,1
0.39720948961636526,60,3,-1,1
0.12838907367457197,61,3,-1,1
0.04037871696961504,62,3,-1,1
0.06238602584067571,63,3,-1,1
0.1100379902364639,0,4,-1,1
0.06494454776379104,1,4,-1,1
-0.2799226762286164,2,4,-1,1
0.0877936913174958,3,4,-1,1
0.13902897322392105,4,4,-1,1
-0.10032807844185371,5,4,-1,1
0.03579744693596061,6,4,-1,1
-0.05467558261388682,7,4,-1,1
0.0017214195216122294,8,4,-1,1
0.18780574718484203,9,4,-1,1
-0.0687561548157874,10,4,-1,1
0.7763531363282862,11,4,-1,1
-0.3295911093228704,12,4,-1,1
-1.0122748541539446,13,4,-1,1
-0.362968090730623,14,4,-1,1
-0.23117012124091965,15,4,-1,1
0.37089588767982157,16,4,-1,1
0.17036714220353377,17,4,-1,1
-0.664551898389426,18,4,-1,1
-0.1646890341037675,19,4,-1,1
1.9539933636577835,20,4,-1,1
0.7083853422918232,21,4,-1,1
-1.2050893026726948,22,4,-1,1
-0.7774718938805553,23,4,-1,1
0.34466337111280154,24,4,-1,1
0.616943949289369,25,4,-1,1
-0.6379120990624306,26,4,-1,1
-1.7989730184520214,27,4,-1,1
3.9170630631643206,28,4,-1,1
1.3001367070119663,29,4,-1,1
0.7676394237916949,30,4,-1,1
-0.6552702910466132,31,4,-1,1
0.12728502209312423,32,4,-1,1
0.6357234499335485,33,4,-1,1
-1.7201296686320875,34,4,-1,1
-0.8945457704691917,35,4,-1,1
1.2496418751253289,36,4,-1,1
0.3827165016437091,37,4,-1,1
-0.33338603395430916,38,4,-1,1
-0.1825877123408113,39,4,-1,1
-0.07948860708250104,40,4,-1,1
-1.038487221344115,41,4,-1,1
-3.402751488364322,42,4,-1,1
-1.8527384706250067,43,4,-1,1
-1.433847229659899,44,4,-1,1
-1.1576507833006207,45,4,-1,1
-0.6482563453358905,46,4,-1,1
-0.23917879903618458,47,4,-1,1
0.0012902452015777577,48,4,-1,1
0.8611471668159034,49,4,-1,1
0.23880620605512579,50,4,-1,1
-1.2935858346539513,51,4,-1,1
0.05641186453408762,52,4,-1,1
-0.057377455271797814,53,4,-1,1
-0.33044180910454685,54,4,-1,1
0.2449173589250923,55,4,-1,1
-0.10345295039766708,56,4,-1,1
0.3109898809726942,57,4,-1,1
1.1620242496871083,58,4,-1,1
1.4373148352506595,59,4,-1,1
0.5252777252966946,60,4,-1,1
0.6488237924700235,61,4,-1,1
0.23167798919545224,62,4,-1,1
-0.07473417560669895,63,4,-1,1
-0.13054122903270687,0,5,-1,1
0.08762000769665752,1,5,-1,1
-0.0007595127862613106,2,5,-1,1
0.21830520360275665,3,5,-1,1
0.5947077016469434,4,5,-1,1
0.24459371242603475,5,5,-1,1
0.18057786434330125,6,5,-1,1
-0.047846820337739085,7,5,-1,1
0.017113060222007127,8,5,-1,1
-0.23477717490051536,9,5,-1,1
-0.39898695330907535,10,5,-1,1
-0.6808570124403487,11,5,-1,1
-1.1953562427462876,12,5,-1,1
-0.05580111118866496,13,5,-1,1
0.26654401461970545,14,5,-1,1
0.5161710821090667,15,5,-1,1
-0.09320436352237667,16,5,-1,1
0.5195858126268701,17,5,-1,1
0.8050358512850783,18,5,-1,1
0.5370560103585539,19,5,-1,1
-0.20130729985856716,20,5,-1,1
-1.4832488030399176,21,5,-1,1
-0.34417998081331724,22,5,-1,1
0.3838097011293352,23,5,-1,1
-0.024921378529897675,24,5,-1,1
1.1728734707494028,25,5,-1,1
1.4115011203184424,26,5,-1,1
0.9712457687966176,27,5,-1,1
3.622564987669229,28,5,-1,1
-0.13607517633403884,29,5,-1,1
-0.038077696723447386,30,5,-1,1
-0.32355711121764896,31,5,-1,1
0.38955660126945,32,5,-1,1
-0.06308913101919605,33,5,-1,1
-1.0281933286622191,34,5,-1,1
0.4071998960898163,35,5,-1,1
1.0124030428348965,36,5,-1,1
1.042919657488744,37,5,-1,1
1.6122233147972571,38,5,-1,1
-0.4869740215684276,39,5,-1,1
