Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.14971626226295898,0,0,-1,1
0.04304330296146151,1,0,-1,1
0.10444767632079797,2,0,-1,1
0.16784573725771243,3,0,-1,1
1.3419720458595787,4,0,-1,1
0.5265716434491444,5,0,-1,1
0.12734679478467445,6,0,-1,1
0.15827375933519988,7,0,-1,1
0.1696728284569477,8,0,-1,1
-0.16180510759865793,9,0,-1,1
-0.5896672275115977,10,0,-1,1
-2.1080357432489025,11,0,-1,1
-2.54625407396626,12,0,-1,1
0.6907884597884989,13,0,-1,1
1.259559927636425,14,0,-1,1
0.34586886903695274,15,0,-1,1
0.24225245691924524,16,0,-1,1
0.5523109448809864,17,0,-1,1
1.1073418376566158,18,0,-1,1
0.21238661976003984,19,0,-1,1
-1.7023119386545869,20,0,-1,1
0.5147092301399135,21,0,-1,1
-0.18775678248201202,22,0,-1,1
0.5097253306001334,23,0,-1,1
0.4136493482857003,24,0,-1,1
0.08350617051879713,25,0,-1,1
1.031414018161407,26,0,-1,1
1.6024083560124267,27,0,-1,1
-1.5125132308217095,28,0,-1,1
-1.0559361048580498,29,0,-1,1
-0.21153090464425087,30,0,-1,1
0.655500649140299,31,0,-1,1
-0.23040505576666592,32,0,-1,1
0.3685602514157318,33,0,-1,1
1.6495527823375655,34,0,-1,1
-2.9761326315356564,35,0,-1,1
-1.1481441246404411,36,0,-1,1
0.6373214104974764,37,0,-1,1
2.2711799055158775,38,0,-1,1
0.2281149908221316,39,0,-1,1
-0.07972352750854302,40,0,-1,1
-0.5429431229195708,41,0,-1,1
-0.8443886086458289,42,0,-1,1
0.04925230523453512,43,0,-1,1
0.31942203643142747,44,0,-1,1
0.45917346899909295,45,0,-1,1
-1.180190513897804,46,0,-1,1
-0.3219617201532473,47,0,-1,1
0.07478110964903707,48,0,-1,1
-1.0531994232297728,49,0,-1,1
0.3618570163071665,50,0,-1,1
1.4651069600371658,51,0,-1,1
1.6155541671268565,52,0,-1,1
0.33000700024491686,53,0,-1,1
-0.7061785393300783,54,0,-1,1
0.17550243098357554,55,0,-1,1
0.07866585019582599,56,0,-1,1
0.34926164691929873,57,0,-1,1
0.3464138315943354,58,0,-1,1
-0.29065066192624867,59,0,-1,1
-0.6668063940463659,60,0,-1,1
-0.9478935496643639,61,0,-1,1
-0.24135584665394305,62,0,-1,1
0.1812664949485286,63,0,-1,1
0.12146413614122874,0,1,-1,1
-0.27347885693818647,1,1,-1,1
-0.12290541122807522,2,1,-1,1
0.007549761350893885,3,1,-1,1
-0.2761154760840035,4,1,-1,1
-0.39378448928870363,5,1,-1,1
-0.3154934411094671,6,1,-1,1
-0.27016059401667775,7,1,-1,1
0.2866390314998316,8,1,-1,1
0.11406625167002675,9,1,-1,1
0.3231774950480475,10,1,-1,1
-0.16995233718218847,11,1,-1,1
-0.6256542835632193,12,1,-1,1
-0.7659432810405268,13,1,-1,1
0.21046500331745915,14,1,-1,1
0.00125588706465133,15,1,-1,1
-0.056486133506973256,16,1,-1,1
-0.027759564628633673,17,1,-1,1
0.22228181883532575,18,1,-1,1
-0.7074225381157825,19,1,-1,1
-1.1185488679507007,20,1,-1,1
0.03378630537168006,21,1,-1,1
0.5378904860942662,22,1,-1,1
0.3845181325616724,23,1,-1,1
-0.21408707151976705,24,1,-1,1
-0.3827319060666081,25,1,-1,1
-0.1075445755824289,26,1,-1,1
-0.08800456353796843,27,1,-1,1
-1.1424358358375275,28,1,-1,1
0.1703336547971326,29,1,-1,1
-0.7653387812672918,30,1,-1,1
-0.05562829820295294,31,1,-1,1
0.16950682869691103,32,1,-1,1
-0.3806284503526382,33,1,-1,1
-0.3670112507308652,34,1,-1,1
-0.5806331437787672,35,1,-1,1
-0.554763760886244,36,1,-1,1
-0.10064503392438572,37,1,-1,1
-0.9299978955022085,38,1,-1,1
0.07667343585193936,39,1,-1,1
-0.1560695914487817,40,1,-1,1
0.2993014481593021,41,1,-1,1
-0.5068423190047185,42,1,-1,1
-1.590828046666925,43,1,-1,1
-1.0323405702517183,44,1,-1,1
-0.47558206798043384,45,1,-1,1
0.07646599941059093,46,1,-1,1
-0.011742897211070424,47,1,-1,1
-0.2205070359658283,48,1,-1,1
0.05821812835143844,49,1,-1,1
-0.22823268961086282,50,1,-1,1
-1.2209534200018581,51,1,-1,1
-1.3450368780960775,52,1,-1,1
0.0954500100937108,53,1,-1,1
0.523894185162884,54,1,-1,1
-0.23819724277317364,55,1,-1,1
0.12295765376145415,56,1,-1,1
0.18650856904920726,57,1,-1,1
0.19862695671138778,58,1,-1,1
0.2548496188447837,59,1,-1,1
0.25310300312249406,60,1,-1,1
-0.03187223034573958,61,1,-1,1
-0.021724977856735727,62,1,-1,1
-0.08506118367198465,63,1,-1,1
0.03691646310421245,0,2,-1,1
0.13454307550644692,1,2,-1,1
-0.26740205234144787,2,2,-1,1
-0.20668637490433917,3,2,-1,1
-1.066108753244291,4,2,-1,1
-0.8344167175243661,5,2,-1,1
-0.14462339193972198,6,2,-1,1
0.032802587674429944,7,2,-1,1
0.17329058208878187,8,2,-1,1
-0.1199131249235154,9,2,-1,1
-0.5237501095142373,10,2,-1,1
-0.8992949048901917,11,2,-1,1
-0.598589717654378,12,2,-1,1
-0.10963770995281222,13,2,-1,1
0.23791980196386847,14,2,-1,1
0.11712166066473892,15,2,-1,1
-0.48515661450848147,16,2,-1,1
0.5466989493595074,17,2,-1,1
2.0612005773795876,18,2,-1,1
2.213047991845925,19,2,-1,1
-0.11492675017093008,20,2,-1,1
1.171439957632032,21,2,-1,1
1.4511582448463323,22,2,-1,1
0.11185746559489071,23,2,-1,1
0.008547230463821056,24,2,-1,1
0.7410646128885462,25,2,-1,1
-0.11117625985710171,26,2,-1,1
-1.2333130939011967,27,2,-1,1
-0.26688901552613387,28,2,-1,1
0.7296359024306925,29,2,-1,1
-0.36047435341639483,30,2,-1,1
-0.6616750900041217,31,2,-1,1
0.3441109430960631,32,2,-1,1
-0.8980573067120974,33,2,-1,1
-2.101351075998421,34,2,-1,1
0.20211777887807642,35,2,-1,1
1.113980386389561,36,2,-1,1
0.24387554815800586,37,2,-1,1
-2.1097507072052877,38,2,-1,1
-0.3780278251383473,39,2,-1,1
0.011415404931355108,40,2,-1,1
-0.4317514043735142,41,2,-1,1
-0.12060465954489268,42,2,-1,1
-0.8393769818750616,43,2,-1,1
-1.0921636266409653,44,2,-1,1
-1.4467101446851707,45,2,-1,1
0.05255719671311394,46,2,-1,1
-0.09805548571806914,47,2,-1,1
-0.4235144800271096,48,2,-1,1
0.001279783319946005,49,2,-1,1
-0.5605895430133454,50,2,-1,1
-1.2798158983502712,51,2,-1,1
-1.3645522196315125,52,2,-1,1
-0.4338174122586196,53,2,-1,1
0.6092576787613245,54,2,-1,1
0.120241256942143,55,2,-1,1
0.04264662567032383,56,2,-1,1
-0.2727937184972592,57,2,-1,1
0.5662066481114159,58,2,-1,1
1.9153116604836806,59,2,-1,1
1.1932147984130967,60,2,-1,1
0.7359343799869087,61,2,-1,1
-0.21783490451239798,62,2,-1,1
-0.14712778690823505,63,2,-1,1
-0.18230323966878914,0,3,-1,1
-0.1946815033573642,1,3,-1,1
-0.14059900881117687,2,3,-1,1
0.09527182284035127,3,3,-1,1
-0.06710002439129087,4,3,-1,1
0.05382612256565237,5,3,-1,1
0.08876745583836244,6,3,-1,1
-0.07536540907705963,7,3,-1,1
0.10352530939449493,8,3,-1,1
0.2351824624759043,9,3,-1,1
0.7150702148714448,10,3,-1,1
0.09797537534622397,11,3,-1,1
-0.6593083737839959,12,3,-1,1
-0.2638821636429254,13,3,-1,1
