Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.1361712740197452,0,0,-1,1
0.09105303429364829,1,0,-1,1
0.03987167848583903,2,0,-1,1
0.05289347182712242,3,0,-1,1
1.689475813720545,4,0,-1,1
0.8306835009719982,5,0,-1,1
0.22873714882193885,6,0,-1,1
0.160054406202177,7,0,-1,1
0.17707078040004226,8,0,-1,1
-0.5178005880420689,9,0,-1,1
-0.8033391683039895,10,0,-1,1
-2.609813428599425,11,0,-1,1
-2.8562012279332656,12,0,-1,1
0.9529151959734949,13,0,-1,1
1.75938739323765,14,0,-1,1
0.4408655848392138,15,0,-1,1
0.39821952321909315,16,0,-1,1
0.20659906753688423,17,0,-1,1
-0.18748222510071608,18,0,-1,1
0.14214380799288234,19,0,-1,1
-2.7204722596193514,20,0,-1,1
0.5515991339520264,21,0,-1,1
-0.6209488383927929,22,0,-1,1
0.9385497496796684,23,0,-1,1
0.5531554728432427,24,0,-1,1
-0.07365950656986452,25,0,-1,1
1.0735796591709996,26,0,-1,1
2.748733186944652,27,0,-1,1
-2.2748209324038045,28,0,-1,1
-1.0854763348865206,29,0,-1,1
-0.9224865418084786,30,0,-1,1
1.137781976523917,31,0,-1,1
-0.252955543067431,32,0,-1,1
0.34719188236548315,33,0,-1,1
3.015022470886835,34,0,-1,1
-2.6581668826675338,35,0,-1,1
-1.2681676600709475,36,0,-1,1
-0.19777721655659167,37,0,-1,1
2.462303572657416,38,0,-1,1
0.06674470598956654,39,0,-1,1
-0.17927323536530915,40,0,-1,1
-0.7732313403982854,41,0,-1,1
-0.33552185100847337,42,0,-1,1
-0.47788429599964927,43,0,-1,1
-0.16061079099224654,44,0,-1,1
1.0230989984786936,45,0,-1,1
-1.6743097098734254,46,0,-1,1
-0.35908116059037626,47,0,-1,1
0.08975204052177618,48,0,-1,1
-1.4092510585802753,49,0,-1,1
0.5726315383378335,50,0,-1,1
1.4627571181329058,51,0,-1,1
2.088000557153412,52,0,-1,1
1.0581056668504343,53,0,-1,1
-0.7573160233850179,54,0,-1,1
0.22509923330869547,55,0,-1,1
0.08906493254808445,56,0,-1,1
0.29468979148360064,57,0,-1,1
-0.2643238898648607,58,0,-1,1
-1.8190456100633214,59,0,-1,1
-1.294174332187615,60,0,-1,1
-0.9310536609470377,61,0,-1,1
-0.32641040614705297,62,0,-1,1
0.17177112879105094,63,0,-1,1
0.1117416352306129,0,1,-1,1
-0.28049337164749116,1,1,-1,1
-0.13212509296209632,2,1,-1,1
-0.013282199907825878,3,1,-1,1
-0.29778515899706803,4,1,-1,1
-0.3903015647584616,5,1,-1,1
-0.3130029494290858,6,1,-1,1
-0.2806544866195848,7,1,-1,1
