Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.13611192575653408,0,0,-1,1
0.1035199757754593,1,0,-1,1
-0.015056474892111989,2,0,-1,1
-0.17799946751821333,3,0,-1,1
1.5807890744572377,4,0,-1,1
0.8907057182817835,5,0,-1,1
0.281739517474066,6,0,-1,1
0.1581464023392961,7,0,-1,1
0.1804307856036726,8,0,-1,1
-0.6612892023004581,9,0,-1,1
-0.9952987448816798,10,0,-1,1
-2.80382295143917,11,0,-1,1
-3.0409887362046186,12,0,-1,1
0.7905273048196764,13,0,-1,1
1.976048469140252,14,0,-1,1
0.491873902442176,15,0,-1,1
0.47583766320834964,16,0,-1,1
0.03803987404231459,17,0,-1,1
-0.6794989284962821,18,0,-1,1
0.6216362415518544,19,0,-1,1
-2.871216985684921,20,0,-1,1
0.4241672362022284,21,0,-1,1
-0.6339851000932155,22,0,-1,1
1.1635012805985647,23,0,-1,1
0.5949718533267926,24,0,-1,1
-0.19084159258833513,25,0,-1,1
0.8918502582785771,26,0,-1,1
3.2770755130645695,27,0,-1,1
-2.7517098761279097,28,0,-1,1
-1.1938216488612101,29,0,-1,1
-1.2766341155263912,30,0,-1,1
1.3087780652075587,31,0,-1,1
-0.23708274418292502,32,0,-1,1
0.395704877136643,33,0,-1,1
3.3414948243236267,34,0,-1,1
-2.487138974896166,35,0,-1,1
-1.321656577719202,36,0,-1,1
-0.2811348428521603,37,0,-1,1
2.307864942479333,38,0,-1,1
-0.07547678314577728,39,0,-1,1
-0.2400549762882409,40,0,-1,1
-0.884443985063428,41,0,-1,1
-0.33551805358176,42,0,-1,1
-0.719135983668212,43,0,-1,1
-0.3924526153072498,44,0,-1,1
1.1341157794960757,45,0,-1,1
-1.820299870524122,46,0,-1,1
-0.35490701262686997,47,0,-1,1
0.08776921776837394,48,0,-1,1
-1.5619314004556994,49,0,-1,1
0.6879583965610169,50,0,-1,1
1.5944002829714061,51,0,-1,1
2.0830347061398684,52,0,-1,1
1.2259283929170395,53,0,-1,1
-0.6858703500198912,54,0,-1,1
0.24982901402406993,55,0,-1,1
0.10541365359418696,56,0,-1,1
0.20871458324619127,57,0,-1,1
-0.6652344801974782,58,0,-1,1
-2.325482535291806,59,0,-1,1
-1.5751514873280064,60,0,-1,1
-0.8059990380139502,61,0,-1,1
-0.3470945275443183,62,0,-1,1
0.15184350052787998,63,0,-1,1
0.10873874049863048,0,1,-1,1
-0.28301490748353836,1,1,-1,1
-0.13479727730680582,2,1,-1,1
-0.018914811520104303,3,1,-1,1
-0.30352233095547315,4,1,-1,1
-0.38872720517620973,5,1,-1,1
-0.3110779981121436,6,1,-1,1
-0.28360113725615077,7,1,-1,1
0.27628893683859396,8,1,-1,1
0.08022564722074536,9,1,-1,1
0.24540288628660073,10,1,-1,1
-0.3956259264838113,11,1,-1,1
-0.8484909509503078,12,1,-1,1
-0.9867863143243868,13,1,-1,1
0.04356227252114522,14,1,-1,1
-0.005790389630860626,15,1,-1,1
-0.07240308374131336,16,1,-1,1
-0.09427194976231415,17,1,-1,1
0.01702698532286895,18,1,-1,1
-1.1768924399911302,19,1,-1,1
-1.4566702636255335,20,1,-1,1
-0.26225394271994357,21,1,-1,1
0.5087578580985369,22,1,-1,1
0.42162397988047845,23,1,-1,1
-0.2178029521385087,24,1,-1,1
-0.42666623284833116,25,1,-1,1
-0.23123676502540402,26,1,-1,1
-0.24655102613293386,27,1,-1,1
-1.5457781580127803,28,1,-1,1
0.043477531016913616,29,1,-1,1
-0.677608361644695,30,1,-1,1
-0.06376659857012287,31,1,-1,1
0.16608351038077374,32,1,-1,1
-0.4492845458759047,33,1,-1,1
-0.37795898275475004,34,1,-1,1
-0.8946973580373369,35,1,-1,1
-1.1888395768427034,36,1,-1,1
-0.39294030367917604,37,1,-1,1
-1.0741944462817348,38,1,-1,1
0.014518137137500636,39,1,-1,1
-0.17396746191556844,40,1,-1,1
0.25442056872111907,41,1,-1,1
-0.63284013926109,42,1,-1,1
-1.8177019657711881,43,1,-1,1
-1.4010023550172654,44,1,-1,1
-0.6465272769015787,45,1,-1,1
-0.054382186117945194,46,1,-1,1
-0.028784787120525814,47,1,-1,1
-0.22473270647135232,48,1,-1,1
-0.04353375281710327,49,1,-1,1
-0.4394069824057988,50,1,-1,1
-1.5766297012398942,51,1,-1,1
-1.7205987758507784,52,1,-1,1
-0.062322915024024914,53,1,-1,1
0.5381501052160818,54,1,-1,1
-0.24626661812241202,55,1,-1,1
0.10743383377106015,56,1,-1,1
0.19943741731538564,57,1,-1,1
0.1754047542126133,58,1,-1,1
0.16578364700057727,59,1,-1,1
0.21315097937761318,60,1,-1,1
-0.04566469290470544,61,1,-1,1
-0.016025943201772478,62,1,-1,1
-0.1009857720281497,63,1,-1,1
-0.004579882618074759,0,2,-1,1
0.1038217920826807,1,2,-1,1
-0.2812383887849794,2,2,-1,1
-0.3146077990268969,3,2,-1,1
-1.4004311326404102,4,2,-1,1
-0.9926780050081092,5,2,-1,1
-0.18580494909917594,6,2,-1,1
-0.021886777514169634,7,2,-1,1
0.14616562906766822,8,2,-1,1
-0.17826046117382463,9,2,-1,1
-0.6388247241874547,10,2,-1,1
-1.1963773240542446,11,2,-1,1
-0.7064169163212212,12,2,-1,1
-0.35966343429982867,13,2,-1,1
0.06803101170248377,14,2,-1,1
0.18378885808122028,15,2,-1,1
-0.5732295617982258,16,2,-1,1
0.22636928592486674,17,2,-1,1
0.9499038118825395,18,2,-1,1
1.2948636445806307,19,2,-1,1
-0.3815359978187186,20,2,-1,1
-0.017487631924219208,21,2,-1,1
1.5734447659434079,22,2,-1,1
0.23482084345760545,23,2,-1,1
-0.11293989958537524,24,2,-1,1
1.28454518048167,25,2,-1,1
-0.4548660391747995,26,2,-1,1
-1.7341435474008515,27,2,-1,1
-3.0535234659857635,28,2,-1,1
-0.7071804511341719,29,2,-1,1
0.933171214358753,30,2,-1,1
-1.0256082057060154,31,2,-1,1
0.31102497056239187,32,2,-1,1
-0.3949828168110471,33,2,-1,1
-0.8544690679460697,34,2,-1,1
-0.7382367327207219,35,2,-1,1
-2.0651225921598027,36,2,-1,1
1.3464099637358837,37,2,-1,1
-1.675783637744356,38,2,-1,1
-0.6754594521923741,39,2,-1,1
-0.05150662698669304,40,2,-1,1
-0.5837010872834407,41,2,-1,1
1.0167267421693469,42,2,-1,1
-0.42254623003134134,43,2,-1,1
-0.8756173265508854,44,2,-1,1
-0.7923808341819634,45,2,-1,1
-0.2315444358633084,46,2,-1,1
-0.16078192697854823,47,2,-1,1
-0.48088388354033795,48,2,-1,1
0.03392876597478855,49,2,-1,1
-1.420555226884464,50,2,-1,1
-2.4718459729729276,51,2,-1,1
-1.9716152163423193,52,2,-1,1
-0.6261651531543915,53,2,-1,1
0.6879329505346663,54,2,-1,1
0.09571712698552315,55,2,-1,1
0.0016697633139391719,56,2,-1,1
-0.28456195737256207,57,2,-1,1
0.2911056898964658,58,2,-1,1
1.251435522307403,59,2,-1,1
0.5966625836879808,60,2,-1,1
0.7346553796171643,61,2,-1,1
-0.08760079711999073,62,2,-1,1
-0.20388689489059514,63,2,-1,1
-0.20071517271350864,0,3,-1,1
-0.21859449883496204,1,3,-1,1
-0.17775694388000546,2,3,-1,1
0.061205216010674524,3,3,-1,1
-0.07885215342812367,4,3,-1,1
0.05398389534783493,5,3,-1,1
0.07583695670639347,6,3,-1,1
-0.09754986348045061,7,3,-1,1
0.08073073450059594,8,3,-1,1
0.2530887586065862,9,3,-1,1
0.7850413671054998,10,3,-1,1
-0.1439005737024149,11,3,-1,1
-1.1584160317323122,12,3,-1,1
-0.5259906778427303,13,3,-1,1
-0.10683816188285618,14,3,-1,1
-0.020264712147005322,15,3,-1,1
-0.16882424258449846,16,3,-1,1
0.37182971613154975,17,3,-1,1
-0.3187855086038676,18,3,-1,1
-0.8772831072971902,19,3,-1,1
-1.2371592772799422,20,3,-1,1
-1.0895690604488597,21,3,-1,1
0.4464719286236357,22,3,-1,1
0.05682987931035089,23,3,-1,1
-0.06764527843235281,24,3,-1,1
-0.27215101408250425,25,3,-1,1
-0.6548019242324029,26,3,-1,1
-0.23021773156380376,27,3,-1,1
-0.31450408934834867,28,3,-1,1
-0.41720360568813986,29,3,-1,1
-0.7385374497557382,30,3,-1,1
-0.39846023206431797,31,3,-1,1
0.08310506505688611,32,3,-1,1
-0.3100918771208025,33,3,-1,1
-0.7184967561874532,34,3,-1,1
-1.2800263402548908,35,3,-1,1
-1.3826029866954945,36,3,-1,1
-0.0557177141180267,37,3,-1,1
-0.14151908894157644,38,3,-1,1
-0.09707704441005002,39,3,-1,1
0.0423443858499188,40,3,-1,1
-0.1437400454986936,41,3,-1,1
-1.3482050079735883,42,3,-1,1
-1.3543896862875633,43,3,-1,1
-0.965894091692276,44,3,-1,1
-0.36067747131251576,45,3,-1,1
-0.037276094748803786,46,3,-1,1
-0.11721456601687816,47,3,-1,1
-0.05652311743023493,48,3,-1,1
-0.3241323200620754,49,3,-1,1
-1.116695888430044,50,3,-1,1
-1.330917005930821,51,3,-1,1
-0.7448611039623712,52,3,-1,1
0.19339598839295807,53,3,-1,1
-0.2758133330976511,54,3,-1,1
0.047500589496244125,55,3,-1,1
-0.10755567839500912,56,3,-1,1
0.142396951669914,57,3,-1,1
0.31603703599046784,58,3,-1,1
0.3382573800823572,59,3,-1,1
0.21727407916407288,60,3,-1,1
-0.06700742325596189,61,3,-1,1
0.18139108426449918,62,3,-1,1
0.06606672629766588,63,3,-1,1
-0.027869812948895834,0,4,-1,1
-0.1963430774166094,1,4,-1,1
-0.07070995771605625,2,4,-1,1
0.8417698438827811,3,4,-1,1
0.8116603885595113,4,4,-1,1
0.7209735813771334,5,4,-1,1
0.054487344441606585,6,4,-1,1
0.16760141771898518,7,4,-1,1
-0.07311024111704378,8,4,-1,1
-0.2984622859131104,9,4,-1,1
0.0954941307687263,10,4,-1,1
-0.11512780178274375,11,4,-1,1
1.885315070828836,12,4,-1,1
0.34815926973129036,13,4,-1,1
0.4849583204006385,14,4,-1,1
