Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.1398492914109415,0,0,-1,1
0.0670401664942107,1,0,-1,1
0.09662780574709073,2,0,-1,1
0.20089467829282073,3,0,-1,1
1.6243651324489994,4,0,-1,1
0.7103278401666479,5,0,-1,1
0.16960563923069577,6,0,-1,1
0.1606121646294557,7,0,-1,1
0.17581056712657445,8,0,-1,1
-0.2958858092690033,9,0,-1,1
-0.7643152988888022,10,0,-1,1
-2.3449199684006867,11,0,-1,1
-2.476913143681014,12,0,-1,1
0.8263561726202417,13,0,-1,1
1.4172745765366996,14,0,-1,1
0.3984902635516866,15,0,-1,1
0.3079178801657358,16,0,-1,1
0.47988454345811515,17,0,-1,1
0.5960070003587633,18,0,-1,1
0.3572343857465817,19,0,-1,1
-1.8693151636794896,20,0,-1,1
0.5620738041037081,21,0,-1,1
-0.30217358808843836,22,0,-1,1
0.692010643110424,23,0,-1,1
0.4879334518215344,24,0,-1,1
0.08193645306986065,25,0,-1,1
1.0469870066407105,26,0,-1,1
1.9797581231073258,27,0,-1,1
-1.9723533459985192,28,0,-1,1
-1.0373679334490367,29,0,-1,1
-0.33221033559224894,30,0,-1,1
0.832611508722801,31,0,-1,1
-0.2353119612716115,32,0,-1,1
0.3195556501091634,33,0,-1,1
2.156114774627443,34,0,-1,1
-3.1725588901004085,35,0,-1,1
-1.4818023551968942,36,0,-1,1
0.19801314943944656,37,0,-1,1
2.483643051529096,38,0,-1,1
0.157378303417636,39,0,-1,1
-0.12294023589699052,40,0,-1,1
-0.6148288792146095,41,0,-1,1
-0.49020377966243567,42,0,-1,1
-0.028882977462340222,43,0,-1,1
0.20769124403857453,44,0,-1,1
0.7193506154819274,45,0,-1,1
-1.3502466168136962,46,0,-1,1
-0.3474201720776623,47,0,-1,1
0.08129060609010602,48,0,-1,1
-1.1694751242124672,49,0,-1,1
0.5736066563119356,50,0,-1,1
1.7335948365893201,51,0,-1,1
1.7631182450359473,52,0,-1,1
0.520608348011273,53,0,-1,1
-0.7355048137087813,54,0,-1,1
0.19857482484468963,55,0,-1,1
0.08337257840969645,56,0,-1,1
0.34974208699385645,57,0,-1,1
0.2948346599553937,58,0,-1,1
-0.709168951605043,59,0,-1,1
-0.901802996932892,60,0,-1,1
-0.9969776371526686,61,0,-1,1
-0.2700369469978837,62,0,-1,1
0.1848371213949531,63,0,-1,1
0.1168473273129572,0,1,-1,1
-0.27662062702532814,1,1,-1,1
-0.127384196797543,2,1,-1,1
-0.0028237300553315566,3,1,-1,1
-0.2870403263438422,4,1,-1,1
-0.392355978067097,5,1,-1,1
-0.31469551063093165,6,1,-1,1
-0.27530292404239526,7,1,-1,1
0.2831548019898314,8,1,-1,1
0.09912343218016238,9,1,-1,1
0.29117482872245254,10,1,-1,1
-0.25635421706898043,11,1,-1,1
-0.7103072540527342,12,1,-1,1
-0.8530837473465757,13,1,-1,1
0.1517678026789193,14,1,-1,1
0.0003687698332468352,15,1,-1,1
-0.0620419658437358,16,1,-1,1
-0.05426019156883252,17,1,-1,1
0.13980874730884216,18,1,-1,1
-0.8874159068225407,19,1,-1,1
-1.2417919730803986,20,1,-1,1
-0.08118400968634513,21,1,-1,1
0.5390629853730938,22,1,-1,1
0.40277764816202677,23,1,-1,1
-0.2152730279018163,24,1,-1,1
-0.3972701217443537,25,1,-1,1
-0.16208995968127654,26,1,-1,1
-0.14185260233425964,27,1,-1,1
-1.2960132903586352,28,1,-1,1
0.11267365179327522,29,1,-1,1
-0.7420633401434519,30,1,-1,1
-0.059423193764361205,31,1,-1,1
0.16884638920750583,32,1,-1,1
-0.4077590915829074,33,1,-1,1
-0.3740043561170278,34,1,-1,1
-0.6785302723051716,35,1,-1,1
-0.7815193248008373,36,1,-1,1
-0.20366996009171356,37,1,-1,1
-0.9812398733705121,38,1,-1,1
0.05532828040163041,39,1,-1,1
-0.16262469650086722,40,1,-1,1
0.28572340520347156,41,1,-1,1
-0.5510978409580721,42,1,-1,1
-1.6628937196764997,43,1,-1,1
-1.1669895342483576,44,1,-1,1
-0.5513911132005588,45,1,-1,1
0.025431912592248796,46,1,-1,1
-0.01713950047871885,47,1,-1,1
-0.22207158123297718,48,1,-1,1
0.021100268870996936,49,1,-1,1
-0.31091837594349214,50,1,-1,1
-1.3571654177963062,51,1,-1,1
-1.4999983482516885,52,1,-1,1
0.028885161501100345,53,1,-1,1
0.5317220796409797,54,1,-1,1
-0.24104457613466798,55,1,-1,1
0.11736590946299962,56,1,-1,1
0.19095668858392892,57,1,-1,1
0.18997126762207137,58,1,-1,1
0.2186641255049949,59,1,-1,1
0.23796905451807274,60,1,-1,1
-0.03468539797750229,61,1,-1,1
-0.018862550829486496,62,1,-1,1
-0.09092799206745705,63,1,-1,1
0.01293884485810502,0,2,-1,1
0.11715640721373466,1,2,-1,1
-0.2641705354732803,2,2,-1,1
-0.24342799294459277,3,2,-1,1
-1.2511459658467672,4,2,-1,1
-0.9465045332833719,5,2,-1,1
-0.18900332251439833,6,2,-1,1
0.002525490587196286,7,2,-1,1
0.15612294520108957,8,2,-1,1
-0.1597228380082329,9,2,-1,1
-0.6630109040231391,10,2,-1,1
-1.156468724269681,11,2,-1,1
-0.6624593446645007,12,2,-1,1
-0.2427538722622839,13,2,-1,1
0.19215859075560235,14,2,-1,1
0.14863131554954231,15,2,-1,1
-0.5161293497751382,16,2,-1,1
0.319777697778539,17,2,-1,1
1.2134062128816485,18,2,-1,1
1.7120032054075087,19,2,-1,1
-0.34567555899508845,20,2,-1,1
0.18913404338657736,21,2,-1,1
1.656063574135738,22,2,-1,1
0.22874088852281088,23,2,-1,1
-0.04008605727596094,24,2,-1,1
0.8108313121524329,25,2,-1,1
-0.32817861625854494,26,2,-1,1
-1.267064406982516,27,2,-1,1
-1.8129266444793781,28,2,-1,1
-0.2666740589000768,29,2,-1,1
0.14811090332679364,30,2,-1,1
-0.7660169071453492,31,2,-1,1
0.31908888778330696,32,2,-1,1
-0.8366060057700984,33,2,-1,1
-1.3584804888128352,34,2,-1,1
-0.24939534195837923,35,2,-1,1
-0.4171694174100037,36,2,-1,1
0.601411671511355,37,2,-1,1
-2.0454511749164728,38,2,-1,1
-0.46596705611641,39,2,-1,1
-0.02629423755697431,40,2,-1,1
-0.5712146405400965,41,2,-1,1
0.4198495238820956,42,2,-1,1
-0.7587194861957799,43,2,-1,1
-1.0797044210568492,44,2,-1,1
-1.4783967262750397,45,2,-1,1
-0.15945674431738993,46,2,-1,1
