Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.1346888593316479,0,0,-1,1
0.10824245650522418,1,0,-1,1
-0.05390434920682556,2,0,-1,1
-0.29005322342091827,3,0,-1,1
1.5251477782071674,4,0,-1,1
0.8851308085856393,5,0,-1,1
0.2982014864158995,6,0,-1,1
0.16093645188125155,7,0,-1,1
0.18400323675048047,8,0,-1,1
-0.7206080035977112,9,0,-1,1
-1.0778489147719594,10,0,-1,1
-2.801359834153039,11,0,-1,1
-3.097547894993966,12,0,-1,1
0.6827258736682914,13,0,-1,1
2.063170101326998,14,0,-1,1
0.5116679761736637,15,0,-1,1
0.51157988394252,16,0,-1,1
0.018342763050314966,17,0,-1,1
-0.8066287858833292,18,0,-1,1
0.9114626594745922,19,0,-1,1
-2.840139618061457,20,0,-1,1
0.43142176123903464,21,0,-1,1
-0.6087060324506126,22,0,-1,1
1.2629306297689187,23,0,-1,1
0.6151944539627523,24,0,-1,1
-0.24216271911459536,25,0,-1,1
0.742812140106005,26,0,-1,1
3.392484082051152,27,0,-1,1
-2.894983219479891,28,0,-1,1
-1.242218488806646,29,0,-1,1
-1.4525263449941193,30,0,-1,1
1.3872042687741426,31,0,-1,1
-0.2254425537756852,32,0,-1,1
0.4067439378719613,33,0,-1,1
3.403401094926546,34,0,-1,1
-2.5465256305043895,35,0,-1,1
-1.36027967755044,36,0,-1,1
-0.27387744244436346,37,0,-1,1
2.2813836563601173,38,0,-1,1
-0.13374878196231302,39,0,-1,1
-0.27397374155636317,40,0,-1,1
-0.8532742929612329,41,0,-1,1
-0.2935865369260046,42,0,-1,1
-0.8847262694354748,43,0,-1,1
-0.5104463157404646,44,0,-1,1
1.1449563464237655,45,0,-1,1
-1.7755109904166375,46,0,-1,1
-0.3472619218649993,47,0,-1,1
0.0831338054081913,48,0,-1,1
-1.5907731240209755,49,0,-1,1
0.799100792127168,50,0,-1,1
1.728764203760098,51,0,-1,1
2.078044971700205,52,0,-1,1
1.311281209237045,53,0,-1,1
-0.6499747172216953,54,0,-1,1
0.2631338869438084,55,0,-1,1
0.11708078660256842,56,0,-1,1
0.15810700227826402,57,0,-1,1
-0.819491892976942,58,0,-1,1
-2.446562745711524,59,0,-1,1
-1.673388147861216,60,0,-1,1
-0.7319845442118528,61,0,-1,1
-0.35719597254767665,62,0,-1,1
0.1446852782885473,63,0,-1,1
0.10775024991676513,0,1,-1,1
-0.283874335116358,1,1,-1,1
-0.1358064847631346,2,1,-1,1
-0.02083701196806075,3,1,-1,1
-0.30535611420454467,4,1,-1,1
-0.388056636419327,5,1,-1,1
